"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.773269595E1,-1.724548936E0,2.881756723E-1,3.083266020E0
2.776126738E1,-1.486311555E0,-3.741549700E-2,2.378327370E0
2.778983881E1,-1.605430245E0,-2.414444834E-1,2.491948366E0
2.781841024E1,-1.496085286E0,6.760751009E-1,2.287308455E0
2.784698166E1,-1.332373500E0,1.465923905E0,1.807779312E0
2.787555309E1,-1.022053957E0,2.186134100E0,1.188362002E0
2.790412452E1,-3.030655086E-1,2.322967768E0,2.152536362E-1
2.793269595E1,6.712645292E-1,2.303420067E0,-8.366563320E-1
2.796126738E1,2.244853497E0,-4.381431043E-1,-1.514716744E0
2.798983880E1,3.222848654E0,-1.483944416E0,-1.664989591E0
2.801841023E1,1.803197861E0,-1.060003877E0,-1.603292227E0
2.804698166E1,1.690187812E0,-2.443613768E0,1.450041384E-1
2.807555309E1,7.042512894E-1,-6.867652535E-1,-3.919464052E-1
2.810412452E1,-1.193096161E0,-7.796167731E-1,1.489518523E0
2.813269594E1,-8.009970188E-2,-1.275639296E0,1.550605059E0
2.816126737E1,1.358487964E0,-1.945758581E0,-2.332054377E0
2.818983880E1,4.886158407E-1,-5.151121020E-1,-1.607568264E0
2.821841023E1,5.289329290E-1,-7.429648638E-1,-9.124035835E-1
2.824698166E1,1.202106476E0,-7.295258045E-1,-8.409323692E-1
2.827555308E1,1.727450609E0,-1.904219627E0,-1.580690145E0
2.830412451E1,1.601001501E0,-1.551139593E0,-1.788995266E0
2.833269594E1,1.404913664E0,-1.165683627E0,-1.832977533E0
2.836126737E1,1.304120898E0,-1.254869938E0,-1.318018079E0
2.838983880E1,8.612436652E-1,-1.133918643E0,-1.280144453E0
2.841841022E1,-4.528038576E-2,-1.502881169E0,-7.303657532E-1
2.844698165E1,-1.114294529E0,-1.910328388E0,2.867248654E-1
2.847555308E1,-1.871156573E0,-1.515098572E0,1.223792195E0
2.850412451E1,-2.604805708E0,-1.898721933E0,1.980043292E0
2.853269594E1,-2.327472925E0,-7.564038634E-1,2.875571728E0
2.856126736E1,-3.189480305E-1,8.562803864E-1,3.185280561E0
2.858983879E1,-1.083140492E0,3.229950070E-1,3.229262829E0
2.861841022E1,-1.268843532E0,3.364340365E-1,2.424753189E0
2.864698165E1,-1.200426579E0,3.400992155E-1,2.354503632E0
2.867555308E1,-1.325043082E0,9.527970552E-1,1.849318147E0
2.870412450E1,-9.878454804E-1,1.385900497E0,1.252502799E0
2.873269593E1,-4.246276915E-1,1.477530360E0,6.391941309E-1
2.876126736E1,3.578906655E-1,1.417665482E0,-3.155882657E-1
2.878983879E1,1.324890375E0,1.812742651E-1,-9.600511193E-1
2.881841022E1,2.617481232E0,-1.994627714E0,-1.472567081E0
2.884698164E1,2.727437019E0,-9.225592613E-1,-1.982639551E0
2.887555307E1,1.873447299E0,-6.372851729E-1,-1.476843119E0
2.890412450E1,1.730504870E0,-4.452138424E0,1.042365193E0
2.893269593E1,1.880166888E0,-5.513058975E-2,4.620431960E-1
2.896126736E1,-2.108172417E0,-2.764165215E-2,2.077781677E0
2.898983878E1,-3.812562823E-1,-4.204280078E-1,1.481577277E0
2.901841021E1,1.232649684E0,-3.428328514E0,-2.077323675E0
2.904698164E1,1.154459000E0,-1.751503348E0,-1.718134880E0
2.907555307E1,6.242279410E-1,-1.774716258E0,-6.088035703E-1
2.910412450E1,8.752935529E-1,-1.398423314E0,-6.588945389E-1
2.913269592E1,1.201495528E0,-2.473546028E0,-1.368719935E0
2.916126735E1,1.393918157E0,-3.066085339E0,-1.464014888E0
2.918983878E1,1.249753952E0,-2.569452047E0,-1.401095748E0
2.921841021E1,1.287627578E0,-2.483930826E0,-9.539424181E-1
2.924698164E1,8.416959643E-1,-2.314110279E0,-9.997573495E-1
2.927555306E1,1.091921609E-2,-2.147954941E0,-7.932848930E-1
2.930412449E1,-1.167439818E0,-2.017229795E0,3.233767748E-1
2.933269592E1,-2.006157875E0,-1.486387849E0,1.295874238E0
2.936126735E1,-2.821052074E0,-1.361771345E0,2.205452681E0
2.938983878E1,-1.938962698E0,1.391245574E-1,2.662990570E0
2.941841020E1,-1.566945672E0,-1.626428664E-1,3.235371351E0
2.944698163E1,-2.011044741E0,6.765332818E-2,2.582967281E0
2.947555306E1,-1.965229869E0,-6.146831512E-1,2.254932642E0
2.950412449E1,-1.646358252E0,-4.864014387E-1,2.237828493E0
2.953269592E1,-1.822898269E0,7.609853745E-1,1.837100863E0
2.956126734E1,-1.648190737E0,1.566716671E0,1.232344270E0
2.958983877E1,-1.067258000E0,1.861153722E0,4.388303161E-1
2.961841020E1,9.086620063E-3,1.966833353E0,-7.932848930E-1
2.964698163E1,1.425072312E0,5.422956347E-1,-1.462182283E0
2.967555306E1,3.020041466E0,-2.477211237E0,-1.741347790E0
2.970412448E1,2.558227301E0,-1.746616483E0,-1.841529608E0
2.973269591E1,2.026774406E0,-2.041053534E0,-2.642755806E-1
2.976126734E1,5.222133994E-1,-1.929875970E0,-4.218788147E-1
2.978983877E1,6.162103266E-2,3.734066486E0,2.615343094E0
2.981841020E1,-2.786309123E-1,-1.968971372E0,1.713706136E0
2.984698162E1,1.128802657E0,-2.149176598E0,-1.967367887E0
2.987555305E1,5.576435924E-1,-4.717406929E-1,-2.440788507E0
2.990412448E1,5.234351754E-1,-6.721044779E-1,-9.362273216E-1
2.993269591E1,1.377424717E0,-9.531024694E-1,-6.937138438E-1
2.996126734E1,1.889329791E0,-1.991573453E0,-1.551979542E0
2.998983876E1,1.864895225E0,-1.794874787E0,-1.773723602E0
3.001841019E1,1.590616703E0,-1.141859889E0,-2.087708235E0
3.004698162E1,1.471498013E0,-1.330617189E0,-1.743791223E0
3.007555305E1,1.048168421E0,-1.050230026E0,-1.676596045E0
3.010412448E1,2.925280929E-1,-1.425912142E0,-1.159193158E0
3.013269590E1,-7.935903072E-1,-1.643380284E0,-1.469894499E-1
3.016126733E1,-1.882152200E0,-1.729512215E0,1.262887478E0
3.018983876E1,-2.493017435E0,-1.430799127E0,1.954386950E0
3.021841019E1,-2.562045097E0,-1.423468709E0,2.965979815E0
3.024698162E1,-1.111240268E0,1.366352797E0,3.407635450E0
3.027555304E1,-1.594434619E0,7.970264554E-1,3.316005707E0
3.030412447E1,-1.607873678E0,8.556694984E-1,2.634279966E0
3.033269590E1,-1.631086588E0,9.575312585E-2,2.733850956E0
3.036126733E1,-1.478370309E0,8.489499688E-1,2.273258686E0
3.038983876E1,-1.480813742E0,1.555110216E0,1.859702826E0
3.041841018E1,-9.835693836E-1,2.341293812E0,1.166981697E0
3.044698161E1,-2.651918828E-1,2.690097809E0,6.131559983E-2
3.047555304E1,8.563567400E-1,2.314415693E0,-1.200121164E0
3.050412447E1,2.661463499E0,-5.224425197E-1,-1.965535283E0
3.053269590E1,3.348076105E0,-1.518763661E0,-2.266691923E0
3.056126732E1,2.005394220E0,-1.061836481E0,-1.849470854E0
3.058983875E1,1.627268672E0,-2.108859539E0,8.248971701E-1
3.061841018E1,1.128802657E0,-3.385720551E-1,9.308059514E-2
3.064698161E1,-9.737955332E-1,1.342529058E0,9.122508764E-1
3.067555304E1,5.345070967E-4,-1.443016410E0,1.504179358E0
3.070412446E1,1.491045713E0,-1.926821709E0,-2.115808249E0
3.073269589E1,5.649740100E-1,-3.373503387E-1,-1.975919962E0
3.076126732E1,7.873289585E-1,-7.826710939E-1,-9.912052155E-1
3.078983875E1,1.378035665E0,-8.688030839E-1,-1.110934854E0
3.081841018E1,2.035326719E0,-1.877341628E0,-1.880014181E0
3.084698160E1,1.927203536E0,-1.675145268E0,-2.018680573E0
3.087555303E1,1.539914966E0,-1.271363258E0,-2.070604086E0
3.090412446E1,8.655197024E-1,-1.071610332E0,-1.511051536E0
3.093269589E1,2.057852298E-1,-1.330617189E0,-1.297859550E0
3.096126732E1,-7.642687559E-1,-1.892002344E0,-2.325105816E-1
3.098983874E1,-1.329929948E0,-1.661706209E0,7.980191112E-1
3.101841017E1,-1.945682168E0,-8.523097038E-1,1.625130653E0
3.104698160E1,-2.605416536E0,-9.237809777E-1,2.441857576E0
3.107555303E1,-1.620701909E0,2.673604488E0,2.556700230E0
3.110412446E1,-1.515632987E0,4.152356386E-1,3.422907114E0
3.113269588E1,-2.021429539E0,1.765247822E0,3.060053110E0
3.116126731E1,-2.005547047E0,4.396702647E-1,2.813263416E0
3.118983874E1,-1.646969080E0,6.369797587E-1,2.680705786E0
3.121841017E1,-1.391627431E0,1.686446190E0,2.062510252E0
3.124698160E1,-1.212643862E0,2.489733934E0,1.355128169E0
3.127555302E1,-5.663484335E-1,3.058449507E0,3.679699600E-1
3.130412445E1,7.219663858E-1,2.316859245E0,-9.044623375E-1
3.133269588E1,2.157499790E0,8.025242090E-1,-1.675374269E0
3.136126731E1,2.781804085E0,-4.912883639E-1,-2.476218700E0
3.138983874E1,1.678581357E0,-6.708827615E-1,-1.979585171E0
3.141841016E1,8.215373755E-1,-3.418554544E0,5.255731940E-1
3.144698159E1,1.730504870E0,2.386955917E-1,-8.651378751E-2
3.147555302E1,-5.437464118E-1,-6.843217611E-1,1.213407397E0
3.150412445E1,2.894737720E-1,-1.723403573E0,4.107305110E-1
3.153269588E1,9.681450725E-1,-3.037527502E-1,-2.522644281E0
3.156126730E1,7.433466315E-1,8.825475574E-1,-1.274035811E0
3.158983873E1,1.318781734E0,-3.660610020E-1,-1.403539300E0
3.161841016E1,1.699961662E0,-5.132794976E-1,-1.261207700E0
3.164698159E1,1.780595779E0,-1.105207920E0,-1.943544149E0
3.167555302E1,1.720120192E0,-7.380779386E-1,-2.131079674E0
3.170412444E1,1.244256139E0,-5.261076689E-1,-1.962480903E0
3.173269587E1,6.944774389E-1,-3.837760985E-1,-1.374828577E0
3.176126730E1,-2.682462037E-1,-3.269656301E-1,-7.859544754E-1
3.178983873E1,-9.695194960E-1,-5.694791079E-1,2.290744742E-4
3.181841016E1,-1.399568677E0,-5.957463384E-1,8.804858923E-1
3.184698158E1,-2.162539244E0,-6.904304624E-1,1.615967631E0
3.187555301E1,-3.164969206E0,1.153008118E-1,2.194457054E0
3.190412444E1,-1.683620930E0,3.006525993E0,3.757050276E0
3.193269587E1,-1.468596458E0,1.600314260E0,3.121139526E0
3.196126730E1,-2.392835617E0,3.402977467E0,2.376494884E0
3.198983872E1,-1.660408139E0,1.543503761E0,2.557921886E0
3.201841015E1,-6.494261026E-1,2.000431061E0,2.127261877E0
3.204698158E1,-6.634759903E-1,2.906344175E0,1.664226055E0
3.207555301E1,-6.934084296E-1,3.738342524E0,1.160873055E0
3.210412444E1,4.073707461E-1,2.906955004E0,2.867248654E-1
3.213269586E1,1.717676759E0,1.522734284E0,-6.332381964E-1
3.216126729E1,2.994995832E0,1.452332139E-1,-1.413313150E0
3.218983872E1,2.561281681E0,-3.130684420E-2,-2.019902229E0
3.221841015E1,1.221654177E0,2.331978083E-1,-3.803399801E-1
3.224698158E1,4.519639313E-1,-4.132656097E0,1.530446529E0
3.227555300E1,1.199052095E0,-2.842050493E-1,1.020374060E0
3.230412443E1,-1.526628613E0,-1.005026102E0,9.941068292E-1
3.233269586E1,-1.161407530E-1,-1.388649464E0,5.298492312E-1
3.236126729E1,1.740278721E0,-1.534798890E-1,-2.423073292E0
3.238983872E1,7.793877125E-1,6.363688707E-1,-7.340309620E-1
3.241841014E1,1.321225166E0,-3.068070710E-1,-8.610908985E-1
3.244698157E1,1.765935063E0,-2.683225572E-1,-1.375439405E0
3.247555300E1,1.833130240E0,-9.830349088E-1,-1.833588362E0
3.250412443E1,1.663920522E0,-9.469938278E-1,-1.768836617E0
3.253269586E1,1.233260512E0,-1.050840974E0,-1.589853168E0
3.256126728E1,8.374198675E-1,-1.036791086E0,-1.302746534E0
3.258983871E1,5.142721534E-1,-8.260425329E-1,-1.055956960E0
3.261841014E1,-5.290856361E-1,-1.012356400E0,-9.506590664E-2
3.264698157E1,-1.350088596E0,-5.261076689E-1,8.096255064E-1
3.267555300E1,-2.104507208E0,-1.228602767E0,1.449812293E0
3.270412442E1,-2.175367594E0,-6.543893814E-1,2.355114698E0
3.273269585E1,-9.194285274E-1,1.437824130E0,3.079600811E0
3.276126728E1,-1.142394423E0,2.869539559E-1,3.163289309E0
3.278983871E1,-1.348866820E0,1.051146388E0,2.690479517E0
3.281841014E1,-1.262123942E0,-1.253800988E-1,2.433916092E0
3.284698156E1,-1.017166972E0,2.612976134E-1,1.813277125E0
3.287555299E1,-7.887033820E-1,9.705121517E-1,1.330693603E0
3.290412442E1,-5.358051658E-1,1.551445007E0,6.611852646E-1
3.293269585E1,-1.534035355E-1,1.470199943E0,-9.445504099E-2
3.296126728E1,8.783478737E-1,6.162103415E-1,-6.735553145E-1
3.298983870E1,2.410398006E0,-2.081981421E0,-1.102382660E0
3.301841013E1,3.006602287E0,-1.730123043E0,-1.376661181E0
3.304698156E1,1.355433583E0,-6.062837690E-2,-9.582185149E-1
3.307555299E1,1.253419161E0,-5.087438583E0,1.508455396E0
3.310412442E1,1.159345865E0,1.064585447E0,6.764569283E-1
3.313269584E1,-1.687286139E0,-8.150469661E-1,1.839544296E0
3.316126727E1,3.535382450E-2,-7.185302377E-1,1.231122494E0
3.318983870E1,1.166676283E0,-1.717294931E0,-2.293569803E0
3.321841013E1,1.426293969E0,-1.713629723E0,-1.329624534E0
3.324698156E1,8.203156590E-1,-1.664760470E0,-7.199810743E-1
3.327555298E1,1.221043229E0,-1.383762479E0,-8.256607652E-1
3.330412441E1,1.385976911E0,-2.457663536E0,-1.267927170E0
3.333269584E1,1.343216300E0,-2.682461977E0,-1.288696647E0
3.336126727E1,1.131856918E0,-2.430174589E0,-1.237383962E0
3.338983870E1,1.131856918E0,-2.623208046E0,-8.421540856E-1
3.341841012E1,7.628943324E-1,-2.607325554E0,-7.370852828E-1
3.344698155E1,-3.372739851E-1,-2.236530304E0,-5.220606923E-1
3.347555298E1,-1.333595157E0,-2.126574516E0,5.726097822E-1
3.350412441E1,-2.307925224E0,-2.118633270E0,1.443092823E0
3.353269584E1,-2.871753931E0,-1.992184281E0,2.152307272E0
3.356126726E1,-2.336635828E0,7.512115240E-1,2.653827667E0
3.358983869E1,-6.604980677E-2,-1.999514699E0,3.395418167E0
3.361841012E1,-1.679344893E0,1.128573567E-1,2.626338720E0
3.364698155E1,-1.731879354E0,-8.168795705E-1,2.133981466E0
3.367555298E1,-1.643914700E0,-4.674646258E-1,1.884748340E0
3.370412440E1,-1.772196412E0,5.526803136E-1,1.407051682E0
3.373269583E1,-1.358640671E0,1.452484846E0,7.662540674E-1
3.376126726E1,-8.546768427E-1,1.536784291E0,-1.188896447E-1
3.378983869E1,-1.308015138E-1,1.203251839E0,-9.337838888E-1
3.381841012E1,1.239980102E0,-9.243918061E-1,-1.246546865E0
3.384698154E1,2.627866030E0,-1.835191965E0,-1.360167861E0
3.387555297E1,2.131843328E0,-1.703855872E0,-1.655826569E0
3.390412440E1,1.685300827E0,-4.589583397E0,-3.064252734E-1
3.393269583E1,8.557458520E-1,-1.032514930E0,-5.813146234E-1
3.396126726E1,-8.504008055E-1,-4.992296100E-1,1.108338594E0
3.398983868E1,-2.572506368E-1,-2.742326736E0,1.180420756E0
3.401841011E1,1.293125391E0,-2.045329571E0,-1.782886624E0
3.404698154E1,9.540951252E-1,-1.182787776E0,-1.350394011E0
3.407555297E1,3.786600828E-1,-1.203557253E0,-8.592583537E-1
3.410412440E1,1.111087561E0,-1.337947607E0,-6.332381964E-1
3.413269582E1,1.536860585E0,-2.167502642E0,-1.276479244E0
3.416126725E1,1.550910473E0,-2.516306639E0,-1.132315040E0
3.418983868E1,1.143463373E0,-2.122298479E0,-1.095663190E0
3.421841011E1,1.046946645E0,-2.045329571E0,-9.014080167E-1
3.424698154E1,9.259953499E-1,-2.082592249E0,-7.865653634E-1
3.427555296E1,6.199518442E-1,-2.551126003E0,-7.877870798E-1
3.430412439E1,-3.427717686E-1,-2.499813318E0,-4.609741867E-1
3.433269582E1,-1.450270414E0,-2.069764137E0,4.113413990E-1
3.436126725E1,-2.325640440E0,-2.057546854E0,1.523726940E0
3.438983868E1,-2.598697186E0,-2.009288549E0,2.558532715E0
3.441841010E1,-1.970116735E0,3.859141171E-1,2.882291317E0
3.444698153E1,-5.767331719E-1,-1.428355694E0,3.109533072E0
3.447555296E1,-1.388573050E0,-4.240931869E-1,2.726520777E0
3.450412439E1,-1.209589601E0,-1.082605958E0,2.140700817E0
3.453269582E1,-1.422170639E0,-1.351539344E-1,1.950721860E0
3.456126724E1,-1.338482141E0,6.608034968E-1,1.260444045E0
3.458983867E1,-9.102655649E-1,1.038929105E0,6.343072057E-1
3.461841010E1,-4.099669456E-1,1.127504468E0,-3.681226671E-1
3.464698153E1,5.161047578E-1,2.344195396E-1,-9.850965738E-1
3.467555296E1,2.166662693E0,-2.281734467E0,-1.110934854E0
3.470412438E1,2.464764833E0,-1.782046676E0,-1.353448272E0
3.473269581E1,1.852677941E0,-2.490650415E0,-8.952993751E-1
3.476126724E1,2.340148449E0,-4.194353580E0,-2.746602893E-1
3.478983867E1,-3.372739851E-1,-5.358815193E-1,7.131088376E-1
3.481841010E1,-1.794187546E0,-1.215163708E0,-5.719225854E-2
3.484698152E1,3.236822188E-1,-2.632982016E0,-2.880993187E-1
3.487555295E1,1.412244081E0,-2.297616959E0,-2.175673008E0
3.490412438E1,9.742537141E-1,-1.611004353E0,-2.298380435E-2
3.493269581E1,5.930737853E-1,-9.781479836E-1,-8.219955564E-1
3.496126724E1,1.137965560E0,-1.849241853E0,-1.242881656E0
3.498983866E1,1.693242073E0,-3.078302622E0,-1.420032620E0
3.501841009E1,1.422628760E0,-2.625651598E0,-1.286253095E0
3.504698152E1,1.201495528E0,-2.092366219E0,-1.162247539E0
3.507555295E1,1.011516452E0,-2.061212063E0,-1.035798430E0
3.510412438E1,5.741369724E-1,-2.090533495E0,-1.033354878E0
3.513269580E1,-1.784490049E-1,-2.094198704E0,-6.515641212E-1
3.516126723E1,-1.062371016E0,-2.125963688E0,5.683337450E-1
3.518983866E1,-2.169869661E0,-1.599397898E0,1.273883104E0
3.521841009E1,-3.094719648E0,-1.714851499E0,2.185904980E0
3.524698152E1,-1.915138960E0,-3.489567637E-1,2.617786646E0
3.527555294E1,-1.866880536E0,4.311181605E-1,2.994690418E0
3.530412437E1,-1.898034692E0,-4.124867618E-1,2.677040577E0
3.533269580E1,-1.342758179E0,-1.047175765E0,2.430251122E0
3.536126723E1,-1.389794827E0,2.289217561E-1,2.258597851E0
3.538983866E1,-1.442940116E0,1.206917048E0,1.826105237E0
3.541841008E1,-1.171105027E0,1.829388738E0,1.122388482E0
3.544698151E1,-6.072764397E-1,1.847714663E0,3.429244757E-1
3.547555294E1,2.033417672E-1,1.781741261E0,-7.028768063E-1
3.550412437E1,1.540525794E0,-1.785253733E-1,-1.231275201E0
3.553269580E1,2.707889318E0,-2.059990406E0,-1.421865225E0
3.556126722E1,2.068313360E0,-1.468672752E0,-1.174464822E0
3.558983865E1,1.870393038E0,-2.514474154E0,1.437824070E-1
3.561841008E1,1.446987092E-1,-1.044732332E0,1.000291854E-2
3.564698151E1,-1.066647053E0,-1.088714600E0,1.209742308E0
3.567555294E1,3.035236597E-1,-8.749117255E-1,1.555492043E0
3.570412436E1,1.156291604E0,-1.682475567E0,-2.713845253E0
3.573269579E1,8.117635250E-1,-1.254869938E0,-1.553812146E0
3.576126722E1,5.906303525E-1,-1.721570969E0,-1.004644275E0
3.578983865E1,1.345659733E0,-1.767996788E0,-8.989645839E-1
3.581841008E1,1.737224340E0,-2.457052708E0,-1.568472862E0
3.584698150E1,1.512426019E0,-2.362368584E0,-1.524490595E0
3.587555293E1,1.203939080E0,-1.924989104E0,-1.534875274E0
3.590412436E1,9.602038264E-1,-1.602452278E0,-1.148197532E0
3.593269579E1,5.906303525E-1,-1.538311362E0,-1.088943601E0
3.596126722E1,-2.089922726E-1,-2.020895004E0,-6.918812394E-1
3.598983864E1,-1.024497390E0,-1.980577826E0,2.079232633E-1
3.601841007E1,-1.946903944E0,-9.353874326E-1,1.223181248E0
3.604698150E1,-2.636570692E0,-1.515098572E0,2.165135622E0
3.607555293E1,-1.568778276E0,1.183551401E-1,2.725909710E0
3.610412436E1,-9.957867265E-1,-1.229366288E-1,3.185891390E0
3.613269578E1,-1.354364634E0,-6.979135424E-2,2.910391092E0
3.616126721E1,-1.477759361E0,-1.156062484E-1,2.204841852E0
3.618983864E1,-1.714775085E0,4.237877727E-1,2.186515808E0
3.621841007E1,-1.505248308E0,9.570731521E-1,1.762575269E0
3.624698150E1,-1.122846723E0,1.340085626E0,1.143157959E0
3.627555292E1,-6.042220592E-1,1.621694565E0,3.343723714E-1
3.630412435E1,2.296089679E-1,1.702328682E0,-7.383069992E-1
3.633269578E1,1.511815071E0,-3.252857551E-2,-1.238605618E0
3.636126721E1,2.794632196E0,-1.607950091E0,-1.569083691E0
3.638983864E1,2.164829969E0,-1.049619198E0,-1.736460805E0
3.641841006E1,2.058539629E0,-1.870622039E0,-2.160172164E-1
3.644698149E1,1.563051492E-1,-2.507754564E0,-2.777146101E-1
3.647555292E1,-2.871830165E-1,1.062141895E0,1.272050500E0
3.650412435E1,4.512767121E-2,-2.103972673E0,1.067410707E0
3.653269578E1,1.045724988E0,-1.841300607E0,-1.807932019E0
3.656126720E1,4.751768112E-1,-2.835941911E-1,-1.363222122E0
3.658983863E1,5.674174428E-1,-7.362453341E-1,-7.511351705E-1
3.661841006E1,1.474552393E0,-1.202335477E0,-9.069058299E-1
3.664698149E1,1.968742371E0,-2.316553831E0,-1.839697003E0
3.667555292E1,1.875279903E0,-1.783268332E0,-1.942933321E0
3.670412434E1,1.425072312E0,-1.373377800E0,-1.940489769E0
3.673269577E1,9.088911414E-1,-1.134529471E0,-1.487227798E0
3.676126720E1,3.016910851E-1,-1.053895235E0,-1.176908255E0
3.678983863E1,-5.370268822E-1,-1.575574160E0,-3.907246888E-1
3.681841006E1,-1.539456725E0,-1.290300131E0,7.149413824E-1
3.684698148E1,-1.760589957E0,-1.140638113E0,1.645900011E0
3.687555291E1,-2.777069807E0,-1.460120678E0,2.328236580E0
3.690412434E1,-1.805794001E0,2.195907831E0,2.708805561E0
3.693269577E1,-1.389183879E0,1.112843752E0,3.582953691E0
3.696126720E1,-2.298762321E0,1.804954052E0,2.642221212E0
3.698983862E1,-2.107561350E0,8.141306639E-1,2.166357279E0
3.701841005E1,-1.510135293E0,4.549418986E-1,1.969047785E0
3.704698148E1,-1.284115076E0,1.052368045E0,1.496238112E0
3.707555291E1,-1.229137182E0,1.906357765E0,9.489027858E-1
3.710412434E1,-4.441753924E-1,2.314415693E0,8.697193861E-2
3.713269576E1,7.237989306E-1,1.649794340E0,-9.081275463E-1
3.716126719E1,2.144671440E0,-8.811730891E-2,-1.705306649E0
3.718983862E1,2.815401554E0,-1.140027285E0,-2.253863573E0
3.721841005E1,1.811139107E0,-6.476698518E-1,-2.024178267E0
3.724698148E1,1.368872643E0,-7.991644740E-1,2.665663362E-1
3.727555290E1,5.778021812E-1,-2.012953758E0,3.105486333E-1
3.730412433E1,-1.295721531E0,2.970484972E0,6.807329655E-1
3.733269576E1,-2.512183413E-2,-2.675131559E0,1.576261401E0
3.736126719E1,1.180726171E0,-1.332449794E0,-2.010739326E0
3.738983862E1,1.758528352E-1,1.267545391E-2,-1.750510693E0
3.741841004E1,5.698609352E-1,-1.186605766E-1,-1.214171052E0
3.744698147E1,1.268079877E0,1.715004146E-1,-1.241659999E0
3.747555290E1,2.120236874E0,-1.345278025E0,-1.576414108E0
3.750412433E1,1.980348825E0,-9.414960742E-1,-1.892231464E0
3.753269576E1,1.580842853E0,-6.879869699E-1,-2.132301569E0
3.756126718E1,8.178722262E-1,-4.564690590E-1,-1.746234655E0
3.758983861E1,2.680934966E-1,-4.137084782E-1,-1.410869598E0
3.761841004E1,-6.359871030E-1,-1.097266674E0,-5.843689442E-1
3.764698147E1,-1.775861621E0,-1.447292447E0,4.809800088E-1
3.767555290E1,-2.048918486E0,-6.922630668E-1,1.331915259E0
3.770412432E1,-2.940170765E0,-1.064279914E0,2.223778486E0
3.773269575E1,-2.244395256E0,2.071291447E0,2.554256678E0
3.776126718E1,-1.081307888E0,2.492177486E0,4.112574100E0
3.778983861E1,-1.392238259E0,2.119549751E0,3.074713945E0
3.781841004E1,-1.605430245E0,2.650391579E0,2.582356453E0
3.784698146E1,-1.191874504E0,1.733482838E0,2.763172626E0
3.787555289E1,-8.314639330E-1,2.578309536E0,2.264095783E0
3.790412432E1,-6.311001778E-1,3.125644684E0,1.758910060E0
3.793269575E1,-1.173624843E-1,3.500105143E0,1.145601392E0
3.796126718E1,9.858601689E-1,2.866027117E0,1.645518243E-1
3.798983860E1,1.951027274E0,1.987602830E0,-8.995754123E-1
3.801841003E1,2.765921354E0,5.319108963E-1,-1.970422149E0
3.804698146E1,2.060982943E0,6.534730792E-1,-2.262415886E0
3.807555289E1,1.023733735E0,1.329089999E0,-5.758168697E-1
3.810412432E1,2.577087879E-1,-3.711770058E0,9.794460535E-1
3.813269574E1,1.305953503E0,9.161451459E-1,-7.673994452E-2
3.816126717E1,-1.036103845E0,-8.994990587E-2,1.393612742E0
3.818983860E1,2.961932719E-1,-1.096655846E0,1.572214365E-1
3.821841003E1,9.253844619E-1,1.818851233E-1,-1.864742517E0
3.824698146E1,7.714464664E-1,4.219551682E-1,-8.006152511E-1
3.827555288E1,1.379257321E0,7.864890248E-2,-1.151251912E0
3.830412431E1,1.610164404E0,2.306016348E-2,-1.547092557E0
3.833269574E1,1.960190177E0,-6.269004345E-1,-1.705306649E0
3.836126717E1,1.616883993E0,-4.149302244E-1,-1.838475347E0
3.838983860E1,1.056720495E0,-3.074179292E-1,-1.779832244E0
3.841841002E1,3.688862622E-1,-5.480988622E-1,-1.197677612E0
3.844698145E1,-3.195588887E-1,-4.509712756E-1,-6.619488597E-1
3.847555288E1,-1.071534038E0,-5.719226003E-1,3.685808182E-1
3.850412431E1,-1.391627431E0,2.869539559E-1,1.113225579E0
3.853269574E1,-2.730643988E0,-3.074179292E-1,1.872531056E0
3.856126716E1,-2.331138134E0,2.556318283E0,2.190791845E0
3.858983859E1,-1.346423388E0,2.495842695E0,4.199316978E0
3.861841002E1,-1.871767521E0,2.651002407E0,2.969645023E0
3.864698145E1,-2.205299854E0,2.618015766E0,2.530432940E0
3.867555288E1,-1.467374682E0,9.888381362E-1,2.666044950E0
3.870412430E1,-7.526623607E-1,1.698052645E0,2.143144369E0
3.873269573E1,-9.450848699E-1,2.716975927E0,1.716149569E0
3.876126716E1,-6.402631402E-1,3.258813381E0,1.005713224E0
3.878983859E1,3.609450161E-1,2.428036690E0,-3.397937864E-2
3.881841002E1,1.638875127E0,1.673618078E0,-1.136591196E0
3.884698144E1,2.407343626E0,8.874344826E-1,-2.027232647E0
3.887555287E1,1.969964027E0,1.330159009E-1,-2.336941242E0
3.890412430E1,1.703626752E0,-5.920811296E-1,-8.651378751E-2
3.893269573E1,5.612324551E-2,-3.742923975E0,1.247004986E0
3.896126716E1,1.759215593E0,1.439656615E0,1.169043332E-1
3.898983858E1,-9.133198857E-1,5.343543887E-1,3.313180506E-1
3.901841001E1,2.949715555E-1,-1.570687294E0,1.226846457E0
3.904698144E1,6.675993800E-1,-2.536617815E-1,-1.665600419E0
3.907555287E1,6.419430375E-1,5.844452977E-1,-1.705917597E0
3.910412430E1,1.432402611E0,-3.404046595E-1,-1.095663190E0
3.913269572E1,1.313894749E0,4.842634201E-1,-1.212338448E0
3.916126715E1,1.756772041E0,9.330966324E-2,-1.888566256E0
3.918983858E1,1.905823231E0,-4.729624093E-1,-1.781054020E0
