"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.039155512E0,2.913063765E-1,-2.921462953E-1,-2.935971022E-1
4.049155512E0,3.023019433E-1,-2.182316035E-1,-2.306779921E-1
4.059155545E0,2.570978999E-1,-1.369865239E-1,-1.702023298E-1
4.069155545E0,1.789071560E-1,-4.230241850E-2,-1.256091595E-1
4.079155545E0,1.385900527E-1,-1.970040426E-2,-7.979427278E-2
4.089155545E0,1.899027377E-1,-1.162171140E-1,-5.047274008E-2
4.099155545E0,3.523928821E-1,-4.515821338E-1,-2.214386594E-3
4.109155511E0,3.212387562E-1,-6.586654782E-1,1.840995103E-1
4.119155511E0,1.746311039E-1,-9.640980959E-1,4.339433908E-1
4.129155511E0,-1.901318133E-2,-1.450346828E0,6.789003611E-1
4.139155511E0,-2.340377420E-1,-2.083203316E0,9.568440318E-1
4.149155511E0,-4.154647291E-1,-2.811354637E0,1.274493933E0
4.159155511E0,-5.413029790E-1,-3.524234295E0,1.571985364E0
4.169155511E0,-6.353762150E-1,-4.114330292E0,1.790675163E0
4.179155511E0,-7.935903072E-1,-4.403880119E0,1.870698452E0
4.189155511E0,-1.079475284E0,-4.223063946E0,1.813887954E0
4.199155511E0,-1.447216153E0,-3.538284302E0,1.706375718E0
4.209155511E0,-1.773418188E0,-2.538297892E0,1.630017519E0
4.219155511E0,-1.955456018E0,-1.571298122E0,1.547550797E0
4.229155511E0,-2.011044741E0,-7.979426980E-1,1.410106063E0
4.239155511E0,-1.984166622E0,-2.652682364E-1,1.243950725E0
4.249155511E0,-1.904143333E0,-3.313944116E-2,1.113836408E0
4.259155511E0,-1.741042256E0,-1.986839175E-1,1.008767605E0
4.269155511E0,-1.483868003E0,-6.427829266E-1,9.018661976E-1
4.279155511E0,-1.171715856E0,-1.144914150E0,8.572730422E-1
4.289155511E0,-8.088619709E-1,-1.396590710E0,9.476810694E-1
4.299155511E0,-4.386776090E-1,-1.427744746E0,1.039921761E0
4.309155544E0,-1.943315119E-1,-1.380708218E0,9.715048075E-1
4.319155544E0,-2.089922726E-1,-1.256091714E0,8.658251166E-1
4.329155544E0,-4.020256996E-1,-9.372199774E-1,7.693084478E-1
4.339155544E0,-6.146067977E-1,-4.124867618E-1,6.471353769E-1
4.349155544E0,-7.221190929E-1,9.941831976E-2,5.164102316E-1
4.359155510E0,-7.331146598E-1,4.421137273E-1,4.461607039E-1
4.369155510E0,-6.854671836E-1,5.514585972E-1,4.357759953E-1
4.379155510E0,-6.457608938E-1,5.734497309E-1,4.589888752E-1
4.389155510E0,-6.323218942E-1,5.477933884E-1,4.767039716E-1
4.399155510E0,-6.237697601E-1,4.983133376E-1,4.742605090E-1
4.409155510E0,-6.158285141E-1,4.830417037E-1,4.553236961E-1
4.419155510E0,-5.901721716E-1,5.013676286E-1,4.345542490E-1
4.429155510E0,-5.290856361E-1,5.233588219E-1,3.917936981E-1
4.439155510E0,-4.307363629E-1,5.319108963E-1,3.276528418E-1
4.449155510E0,-3.122285008E-1,5.245805383E-1,2.787836194E-1
4.459155510E0,-1.961641014E-1,5.056437254E-1,2.433534414E-1
4.469155510E0,-1.045343131E-1,4.836525619E-1,2.176970989E-1
4.479155510E0,-1.595885493E-2,4.427245855E-1,1.712713391E-1
4.489155510E0,8.361218125E-2,3.822489381E-1,8.758280426E-2
4.499155510E0,1.947896481E-1,3.089450896E-1,-2.909245715E-2
4.509155510E0,3.255148232E-1,2.032654136E-1,-1.537089646E-1
4.519155510E0,4.476878643E-1,8.720101416E-2,-2.734385431E-1
4.529155510E0,5.503132343E-1,-6.261368748E-3,-3.907246888E-1
4.539155510E0,6.303365827E-1,-6.368270516E-2,-5.043455958E-1
4.549155510E0,6.908122301E-1,-1.052215397E-1,-6.045275331E-1
4.559155543E0,7.396814823E-1,-1.430951804E-1,-6.863834858E-1
4.569155543E0,7.842746377E-1,-1.882992089E-1,-7.639633417E-1
4.579155543E0,8.300895095E-1,-1.852448881E-1,-8.342128396E-1
4.589155543E0,8.765152693E-1,-9.239336848E-2,-8.867472410E-1
4.599155543E0,9.241627455E-1,8.720101416E-2,-9.093492627E-1
4.609155509E0,9.424887300E-1,3.065016270E-1,-8.983536959E-1
4.619155509E0,8.991172910E-1,4.732678533E-1,-8.494845033E-1
4.629155509E0,8.355873227E-1,4.836525619E-1,-7.981718183E-1
4.639155509E0,7.916049957E-1,4.024074674E-1,-7.138723731E-1
4.649155509E0,8.001571298E-1,2.576324046E-1,-5.916993618E-1
4.659155509E0,8.514698148E-1,1.165225431E-1,-4.469242990E-1
4.669155509E0,8.978955746E-1,6.582073122E-2,-3.504075706E-1
4.679155509E0,8.948412538E-1,9.880745411E-2,-3.155882657E-1
4.689155509E0,8.032114506E-1,4.321871698E-2,-2.911536396E-1
4.699155509E0,6.810383797E-1,-1.565342247E-1,-2.758820057E-1
4.709155509E0,6.376669407E-1,-4.851797223E-1,-2.887101769E-1
4.719155509E0,6.871470213E-1,-8.077165484E-1,-3.565162420E-1
4.729155509E0,7.983245254E-1,-9.402743578E-1,-4.493677318E-1
4.739155509E0,8.923977613E-1,-8.376489878E-1,-4.298200607E-1
4.749155509E0,9.095019698E-1,-7.197519541E-1,-3.357468247E-1
4.759155509E0,8.294786215E-1,-8.278751373E-1,-2.764928937E-1
4.769155509E0,6.333909035E-1,-7.509061098E-1,-2.147954851E-1
4.779155509E0,4.287510514E-1,1.941024363E-1,-1.671480089E-1
4.789155509E0,2.381610870E-1,1.222188592E0,-1.640936732E-1
4.799155509E0,2.313652076E-2,1.632690072E0,-3.143665195E-1
4.809155542E0,-1.100321040E-1,1.431104541E0,-4.945717752E-1
4.819155542E0,-1.100321040E-1,8.880453706E-1,-6.326273084E-1
4.829155542E0,-1.298088697E-3,1.769981980E-1,-6.711118221E-1
4.839155542E0,1.624137908E-1,-5.707008839E-1,-5.556582808E-1
4.849155542E0,2.754238546E-1,-1.191950798E0,-3.449097872E-1
4.859155508E0,2.961932719E-1,-1.477835774E0,-2.532800138E-1
4.869155508E0,2.821433842E-1,-1.477835774E0,-4.035528600E-1
4.879155541E0,2.045634985E-1,-1.241430879E0,-7.706828713E-1
4.889155541E0,6.284276396E-2,-6.305656433E-1,-1.071228623E0
4.899155541E0,-3.306308016E-2,3.284927905E-1,-1.098717451E0
4.909155541E0,-2.817615867E-2,1.453706622E0,-8.354345560E-1
4.919155541E0,1.556942761E-1,2.522720814E0,-5.238932967E-1
4.929155541E0,5.973498225E-1,3.083495140E0,-3.754530549E-1
4.939155541E0,1.241201878E0,2.395049810E0,-3.754530549E-1
4.949155541E0,1.672472715E0,4.628831446E-1,-3.070361316E-1
4.959155541E0,1.554575682E0,-1.433242559E0,-3.947716579E-2
4.969155541E0,1.168508887E0,-2.529745579E0,2.244166136E-1
4.979155541E0,8.087092042E-1,-2.957351446E0,3.013856411E-1
4.989155541E0,6.120105982E-1,-3.061809301E0,2.635119855E-1
4.999155541E0,6.046802402E-1,-2.921921253E0,1.682170182E-1
5.009155541E0,6.926448345E-1,-2.560288906E0,7.353290170E-2
5.019155541E0,7.561748028E-1,-2.024560213E0,7.559457328E-3
5.029155541E0,7.244098186E-1,-1.406364560E0,-2.664899640E-2
5.039155541E0,6.083454490E-1,-8.675813675E-1,-3.336851299E-2
5.049155541E0,4.623486400E-1,-5.413793325E-1,-5.535966158E-2
5.059155574E0,3.151301146E-1,-3.984368443E-1,-9.750936180E-2
5.069155574E0,1.911244690E-1,-3.819434941E-1,-1.341612786E-1
5.079155574E0,1.056033298E-1,-4.210388660E-1,-1.598176211E-1
5.089155574E0,5.856670439E-2,-4.668537676E-1,-1.757001132E-1
5.099155574E0,3.535382450E-2,-5.138903856E-1,-1.848630905E-1
5.109155540E0,2.496911772E-2,-5.505422950E-1,-1.799761802E-1
5.119155540E0,3.474296257E-2,-5.664247870E-1,-1.689805984E-1
5.129155540E0,5.123632401E-2,-5.859724879E-1,-1.750892550E-1
5.139155540E0,6.467536092E-2,-5.969680548E-1,-1.885282844E-1
5.149155540E0,8.055785298E-2,-6.006332636E-1,-2.050216496E-1
5.159155540E0,1.031598672E-1,-6.122397184E-1,-2.227367461E-1
5.169155540E0,1.282053441E-1,-6.299547553E-1,-2.343431860E-1
5.179155506E0,1.459204406E-1,-6.525567770E-1,-2.373975068E-1
5.189155506E0,1.569160074E-1,-6.629415154E-1,-2.398409694E-1
5.199155506E0,1.611920595E-1,-6.476698518E-1,-2.459496260E-1
5.209155506E0,1.587486118E-1,-6.036875844E-1,-2.648864388E-1
5.219155506E0,1.483639032E-1,-5.261076689E-1,-2.948188484E-1
5.229155506E0,1.300379336E-1,-4.167627990E-1,-3.235295117E-1
5.239155506E0,1.184315011E-1,-2.890919745E-1,-3.351359367E-1
5.249155506E0,1.269836128E-1,-1.632537395E-1,-3.278055489E-1
5.259155506E0,1.544725448E-1,-6.490442902E-2,-3.003166318E-1
5.269155506E0,1.819614917E-1,-8.093964309E-3,-2.563343346E-1
5.279155506E0,1.801288873E-1,8.399397135E-3,-2.178498209E-1
5.289155506E0,1.288162023E-1,7.788531948E-3,-1.775327176E-1
5.299155506E0,4.573853686E-2,1.084285788E-2,-1.463785917E-1
5.309155539E0,-4.963280167E-3,-7.483099122E-3,-1.195005104E-1
5.319155539E0,2.435825206E-2,-1.125519201E-1,-7.063129544E-2
5.329155539E0,1.282053441E-1,-2.628247738E-1,1.427897532E-2
5.339155539E0,2.100612819E-1,-4.173736870E-1,1.535562575E-1
5.349155539E0,1.905135959E-1,-5.114469528E-1,3.142138124E-1
5.359155505E0,1.214858219E-1,-5.609270334E-1,4.767039716E-1
5.369155505E0,1.019381359E-1,-6.391177773E-1,6.624069810E-1
5.379155505E0,1.978439838E-1,-8.181012869E-1,8.817076087E-1
5.389155505E0,3.792709708E-1,-1.128420830E0,1.108338594E0
5.399155505E0,5.197699666E-1,-1.665982246E0,1.269607067E0
5.409155505E0,4.910593033E-1,-2.664747000E0,1.343521714E0
5.419155505E0,2.045634985E-1,-4.157090664E0,1.352684736E0
5.429155505E0,-2.798526287E-1,-5.592624187E0,1.348408699E0
5.439155505E0,-7.337254882E-1,-6.169891834E0,1.363680243E0
5.449155505E0,-1.013501763E0,-5.573076248E0,1.288543820E0
5.459155505E0,-1.232802391E0,-4.060574055E0,1.117501616E0
5.469155505E0,-1.494252801E0,-2.304336309E0,1.008767605E0
5.479155505E0,-1.711720824E0,-7.808384895E-1,9.825003743E-1
5.489155505E0,-1.832672119E0,5.726861581E-2,9.513462782E-1
5.499155505E0,-1.874821782E0,2.368630022E-1,8.927031755E-1
5.509155505E0,-1.835726380E0,-7.956519723E-2,8.719337583E-1
5.519155505E0,-1.701946974E0,-6.385068893E-1,8.792641759E-1
5.529155505E0,-1.461876869E0,-1.235322237E0,8.774315715E-1
5.539155505E0,-1.091692567E0,-1.723403573E0,8.279514909E-1
5.549155505E0,-7.184538841E-1,-1.820531130E0,7.082219124E-1
5.559155538E0,-5.113705397E-1,-1.552972198E0,6.153703928E-1
5.569155538E0,-4.704425931E-1,-1.233489633E0,5.671120286E-1
5.579155538E0,-4.875468314E-1,-1.070999503E0,5.396230817E-1
5.589155538E0,-5.455790162E-1,-9.182831645E-1,5.176319480E-1
5.599155538E0,-5.987243056E-1,-6.800457239E-1,4.980842471E-1
5.609155504E0,-6.164394021E-1,-4.644103050E-1,4.876995385E-1
5.619155504E0,-5.962808132E-1,-3.568980098E-1,4.962516427E-1
5.629155504E0,-5.675701499E-1,-3.330742717E-1,5.255731940E-1
5.639155504E0,-5.675701499E-1,-2.994766831E-1,5.677229166E-1
5.649155504E0,-5.742896795E-1,-2.286163121E-1,6.025422215E-1
5.659155504E0,-5.449681282E-1,-1.687515229E-1,6.068182588E-1
5.669155504E0,-4.912120104E-1,-9.666942805E-2,5.836054087E-1
5.679155504E0,-4.527274966E-1,2.306016348E-2,5.243514776E-1
5.689155504E0,-4.441753924E-1,2.399173230E-1,4.492150247E-1
5.699155504E0,-4.612796307E-1,5.215262175E-1,3.905719519E-1
5.709155504E0,-4.924337566E-1,7.958046794E-1,3.465896547E-1
5.719155504E0,-4.741078019E-1,9.430232048E-1,2.671771944E-1
5.729155504E0,-3.989713490E-1,9.161451459E-1,1.731039435E-1
5.739155504E0,-2.987894714E-1,7.628179789E-1,8.269587904E-2
5.749155504E0,-1.662317067E-1,5.148066878E-1,-1.504255645E-2
5.759155504E0,-1.046106778E-2,2.454151064E-1,-1.195005104E-1
5.769155504E0,1.453095675E-1,2.367102914E-2,-2.086868435E-1
5.779155504E0,3.053562641E-1,-1.601994038E-1,-2.905427814E-1
5.789155504E0,4.623486400E-1,-3.031418920E-1,-3.736204505E-1
5.799155504E0,5.942955017E-1,-4.051563740E-1,-4.542546570E-1
5.809155537E0,6.956991553E-1,-4.509712756E-1,-5.342780352E-1
5.819155537E0,7.683921456E-1,-4.247040749E-1,-6.045275331E-1
5.829155537E0,8.325329423E-1,-3.318525553E-1,-6.454554796E-1
5.839155537E0,8.942303658E-1,-1.699732542E-1,-6.546184421E-1
5.849155537E0,9.528734088E-1,1.634064503E-2,-6.411794424E-1
5.859155503E0,9.950231314E-1,1.721112877E-1,-6.088035703E-1
5.869155503E0,9.889144897E-1,2.674062550E-1,-5.611560941E-1
5.879155503E0,9.143888950E-1,2.857322097E-1,-5.293911099E-1
5.889155503E0,8.172613382E-1,1.818851233E-1,-4.994587004E-1
5.899155503E0,7.683921456E-1,7.742717117E-2,-4.414264858E-1
5.909155503E0,8.013788462E-1,3.466660157E-2,-3.650683463E-1
5.919155503E0,8.691849113E-1,5.115996301E-2,-3.290272951E-1
5.929155503E0,9.033933282E-1,8.964447677E-2,-3.375793993E-1
5.939155503E0,8.679631352E-1,9.880745411E-2,-3.528510332E-1
5.949155503E0,7.842746377E-1,4.199698567E-2,-3.485749662E-1
5.959155503E0,7.030295134E-1,-8.872817457E-2,-3.174208403E-1
5.969155503E0,6.987534761E-1,-2.890919745E-1,-3.210860491E-1
5.979155503E0,7.427358031E-1,-5.554292202E-1,-3.895029426E-1
5.989155503E0,7.891615629E-1,-8.681922555E-1,-3.974441886E-1
5.999155503E0,8.080983758E-1,-9.940304756E-1,-2.642755806E-1
6.009155503E0,8.068766594E-1,-7.625125647E-1,-1.048397496E-1
6.019155503E0,7.726681828E-1,-3.080287874E-1,-5.291620269E-2
6.029155503E0,6.107888818E-1,2.857322097E-1,-1.017854214E-1
6.039155503E0,3.395647109E-1,9.876163602E-1,-2.025781870E-1
6.049155503E0,3.840815276E-2,1.446987033E0,-2.697733641E-1
6.059155536E0,-1.491274834E-1,1.461647868E0,-3.821725547E-1
6.069155536E0,-1.534035355E-1,1.096961260E0,-5.135086179E-1
6.079155536E0,-2.145664208E-2,5.264131427E-1,-5.611560941E-1
6.089155536E0,1.642463952E-1,-1.027780771E-1,-4.902957082E-1
6.099155536E0,3.444516361E-1,-7.185302377E-1,-3.479641080E-1
6.109155502E0,4.269184470E-1,-1.185231328E0,-3.107013404E-1
6.119155502E0,3.426190317E-1,-1.407586217E0,-4.585307240E-1
6.129155502E0,1.074359268E-1,-1.398423314E0,-6.759987473E-1
6.139155502E0,-2.260964960E-1,-1.168737888E0,-9.380599260E-1
6.149155502E0,-5.706244707E-1,-4.918992519E-1,-1.131704211E0
6.159155502E0,-7.153995633E-1,7.884743214E-1,-1.120097756E0
6.169155502E0,-5.755113959E-1,2.098780155E0,-8.965210915E-1
6.179155502E0,-1.656208336E-1,3.098766565E0,-6.430120468E-1
6.189155502E0,5.399284959E-1,3.447570801E0,-4.951826334E-1
6.199155502E0,1.279075503E0,2.821433783E0,-4.004985392E-1
6.209155502E0,1.687133431E0,1.186147571E0,-2.496148050E-1
6.219155502E0,1.539914966E0,-6.049093008E-1,-3.764457256E-2
6.229155502E0,1.082376838E0,-1.837635398E0,1.162934676E-1
6.239155502E0,6.474407911E-1,-2.480265617E0,2.531272769E-1
6.249155502E0,4.531856477E-1,-2.824182749E0,3.459787965E-1
6.259155502E0,4.880049825E-1,-2.917034149E0,3.074942827E-1
6.269155502E0,6.199518442E-1,-2.738050699E0,2.152536362E-1
6.279155502E0,7.091382146E-1,-2.304947376E0,1.364520192E-1
6.289155502E0,7.054730058E-1,-1.749059916E0,9.613491595E-2
6.299155502E0,6.278930902E-1,-1.244485259E0,6.009386852E-2
6.309155535E0,5.203808546E-1,-8.791878223E-1,4.505131394E-3
6.319155568E0,4.256967306E-1,-6.782131195E-1,-5.291620269E-2
6.329155568E0,3.542254865E-1,-6.256787181E-1,-9.506590664E-2
6.339155568E0,2.998584807E-1,-6.409503818E-1,-1.170570552E-1
6.349155568E0,2.558761835E-1,-6.659958363E-1,-1.323286891E-1
6.359155534E0,2.210568637E-1,-6.831000447E-1,-1.488220394E-1
6.369155534E0,1.990657151E-1,-6.739370823E-1,-1.555415690E-1
6.379155534E0,1.966222525E-1,-6.550002694E-1,-1.598176211E-1
6.389155534E0,2.100612819E-1,-6.421720982E-1,-1.702023298E-1
6.399155534E0,2.241111845E-1,-6.269004345E-1,-1.897500157E-1
6.409155534E0,2.308306992E-1,-5.804746747E-1,-2.080759704E-1
6.419155534E0,2.369393557E-1,-5.102251768E-1,-2.257910669E-1
6.429155534E0,2.583196461E-1,-4.607451260E-1,-2.276236564E-1
6.439155534E0,2.876411676E-1,-4.503603876E-1,-2.245693356E-1
6.449155534E0,3.151301146E-1,-4.534147382E-1,-2.251801938E-1
6.459155534E0,3.322343230E-1,-4.564690590E-1,-2.349540442E-1
6.469155534E0,3.297908604E-1,-4.534147382E-1,-2.575560510E-1
6.479155534E0,2.980258763E-1,-4.338670373E-1,-2.948188484E-1
6.489155534E0,2.442697436E-1,-3.978259861E-1,-3.406337202E-1
6.499155534E0,1.917353272E-1,-3.471241891E-1,-3.803399801E-1
6.509155534E0,1.526399553E-1,-2.866485119E-1,-4.029420018E-1
6.519155534E0,1.373683214E-1,-2.273945808E-1,-4.035528600E-1
6.529155534E0,1.257618815E-1,-1.571450830E-1,-3.846160173E-1
6.539155534E0,8.910996467E-2,-6.918048859E-2,-3.485749662E-1
6.549155534E0,2.008219436E-2,3.222314268E-2,-2.978731692E-1
6.559155567E0,-5.994115397E-2,1.452332139E-1,-2.477822155E-1
6.569155567E0,-1.136972904E-1,2.374738604E-1,-2.013564557E-1
6.579155567E0,-1.228602752E-1,2.674062550E-1,-1.298852265E-1
6.589155567E0,-9.231700748E-2,2.649627924E-1,-4.314235970E-2
6.599155567E0,-2.451096848E-2,2.307543457E-1,4.360050708E-2
6.609155533E0,6.101016700E-2,1.739438772E-1,1.511127949E-1
6.619155499E0,9.888381511E-2,1.372919679E-1,2.855031490E-1
6.629155499E0,1.080467924E-1,7.254024595E-2,4.040110111E-1
6.639155499E0,1.520290822E-1,-1.033889428E-1,5.243514776E-1
6.649155499E0,2.167807966E-1,-3.788891733E-1,6.599635482E-1
6.659155499E0,2.778673172E-1,-7.234171629E-1,7.821365595E-1
6.669155499E0,3.108540475E-1,-1.190118194E0,9.049205184E-1
6.679155499E0,2.650391459E-1,-1.849852681E0,1.025260925E0
6.689155499E0,8.300131559E-2,-2.709950924E0,1.097343087E0
6.699155499E0,-1.937206388E-1,-3.797291040E0,1.160262227E0
6.709155499E0,-4.655556679E-1,-4.915174484E0,1.240285516E0
6.719155499E0,-6.292675734E-1,-5.568189621E0,1.319697976E0
6.729155499E0,-7.428885102E-1,-5.375155926E0,1.331915259E0
6.739155499E0,-9.627999663E-1,-4.364784718E0,1.212185740E0
6.749155499E0,-1.282282472E0,-2.963459969E0,1.114447236E0
6.759155499E0,-1.535180688E0,-1.556637406E0,1.082682252E0
6.769155499E0,-1.648801684E0,-4.717406929E-1,1.081460595E0
6.779155499E0,-1.678123236E0,9.941831976E-2,1.035034776E0
6.789155499E0,-1.644525647E0,1.708895564E-1,9.782243371E-1
6.799155499E0,-1.561447978E0,-1.786780916E-2,9.263007641E-1
6.809155532E0,-1.414840221E0,-4.100432992E-1,8.927031755E-1
6.819155532E0,-1.186376691E0,-9.653198123E-1,8.969792724E-1
6.829155532E0,-9.292023778E-1,-1.342223644E0,9.055313468E-1
6.839155532E0,-7.105126381E-1,-1.341612816E0,8.267297745E-1
6.849155532E0,-5.376377702E-1,-1.113760114E0,6.978371739E-1
6.859155498E0,-4.209625125E-1,-9.262244105E-1,5.756641626E-1
6.869155498E0,-3.855323195E-1,-8.229882121E-1,5.048037767E-1
6.879155498E0,-4.197407961E-1,-6.831000447E-1,4.993059933E-1
6.889155498E0,-4.582252800E-1,-5.578727126E-1,5.182427764E-1
6.899155498E0,-4.765512347E-1,-4.381431043E-1,5.756641626E-1
6.909155498E0,-4.930446148E-1,-3.556762934E-1,6.306419969E-1
6.919155498E0,-5.107597113E-1,-2.591595948E-1,6.892850995E-1
6.929155498E0,-5.351943374E-1,-1.412625909E-1,7.314347625E-1
6.939155498E0,-5.425246954E-1,-4.963280261E-2,7.485389709E-1
6.949155498E0,-5.468007326E-1,5.955935922E-3,7.143305540E-1
6.959155498E0,-5.565745831E-1,9.758572280E-2,6.477462053E-1
6.969155498E0,-5.846744180E-1,2.741257846E-1,5.713880658E-1
6.979155498E0,-6.182720065E-1,5.178610086E-1,4.803691506E-1
6.989155498E0,-6.286566854E-1,7.664831877E-1,3.765220642E-1
6.999155498E0,-5.803983212E-1,9.430232048E-1,2.549598813E-1
7.009155498E0,-4.777729809E-1,9.857838154E-1,1.474476010E-1
7.019155498E0,-3.604868650E-1,9.173668623E-1,4.176791012E-2
7.029155498E0,-2.560288906E-1,7.927503586E-1,-5.291620269E-2
7.039155498E0,-1.509600729E-1,6.272059083E-1,-1.463785917E-1
7.049155498E0,-2.267837152E-2,4.109596014E-1,-2.465604842E-1
7.059155531E0,1.373683214E-1,1.678352207E-1,-3.436880708E-1
7.069155531E0,3.120757937E-1,-4.291328415E-2,-4.493677318E-1
7.079155531E0,4.757876694E-1,-1.815796942E-1,-5.635995269E-1
7.089155531E0,6.095671654E-1,-2.194533348E-1,-6.814965606E-1
7.099155531E0,7.097490430E-1,-1.718058437E-1,-7.804567218E-1
7.109155497E0,7.964919209E-1,-9.728029370E-2,-8.519279361E-1
7.119155497E0,8.844565153E-1,-3.252857551E-2,-8.885798454E-1
7.129155497E0,9.669232965E-1,3.588833287E-2,-9.038515091E-1
7.139155497E0,1.016403437E0,1.342376322E-1,-8.873581290E-1
7.149155497E0,9.968557358E-1,2.667953968E-1,-8.378780484E-1
7.159155497E0,8.868999481E-1,3.620903790E-1,-7.383069992E-1
7.169155497E0,7.219663858E-1,3.962988257E-1,-5.892558694E-1
7.179155497E0,6.193410158E-1,2.631302178E-1,-3.888920844E-1
7.189155497E0,6.126214862E-1,9.758572280E-2,-2.227367461E-1
7.199155497E0,6.535494328E-1,-1.175915636E-2,-1.268308908E-1
7.209155497E0,6.498842835E-1,8.231408894E-2,-1.775327176E-1
7.219155497E0,5.759695768E-1,1.232420653E-1,-2.172389477E-1
7.229155497E0,4.751768112E-1,4.138612002E-2,-2.117411643E-1
7.239155497E0,4.281401932E-1,-2.182316035E-1,-1.769218445E-1
7.249155497E0,4.489096105E-1,-6.189591885E-1,-1.604284793E-1
7.259155497E0,5.203808546E-1,-9.384417534E-1,-1.561524272E-1
7.269155497E0,6.138432026E-1,-9.689850211E-1,-7.429648191E-2
7.279155497E0,7.128033638E-1,-7.270823717E-1,2.061670180E-3
7.289155497E0,7.677812576E-1,-3.459024429E-1,-1.042288840E-1
7.299155497E0,7.604508996E-1,1.843285859E-1,-3.107013404E-1
7.309155530E0,6.816492677E-1,8.306240439E-1,-4.090506434E-1
7.319155530E0,5.649740100E-1,1.292438149E0,-3.962224722E-1
7.329155530E0,4.592943192E-1,1.308320642E0,-4.163810313E-1
7.339155530E0,4.140902758E-1,8.794932365E-1,-4.951826334E-1
7.349155530E0,4.305836260E-1,2.032654136E-1,-5.379431844E-1
7.359155496E0,4.482987225E-1,-5.407684445E-1,-4.683045745E-1
7.369155496E0,4.079816341E-1,-1.192561626E0,-2.856558561E-1
7.379155496E0,3.340669274E-1,-1.538311362E0,-1.958586723E-1
7.389155496E0,2.509892583E-1,-1.536478758E0,-3.082578778E-1
7.399155496E0,1.379791945E-1,-1.333671570E0,-5.293911099E-1
7.409155496E0,-1.168279815E-2,-9.659306407E-1,-8.458192945E-1
7.419155496E0,-2.096031308E-1,-3.074179292E-1,-1.142088890E0
7.429155496E0,-3.244458139E-1,8.428413272E-1,-1.192179918E0
7.439155496E0,-2.395355403E-1,2.170251608E0,-9.301186800E-1
7.449155496E0,4.268420860E-2,3.256369829E0,-6.100252867E-1
7.459155496E0,5.741369724E-1,3.713907957E0,-4.035528600E-1
7.469155496E0,1.293125391E0,2.861750841E0,-3.180317283E-1
7.479155496E0,1.715233207E0,7.982481718E-1,-1.928043365E-1
7.489155496E0,1.520978093E0,-1.167516232E0,2.588541433E-2
7.499155496E0,1.062829137E0,-2.331214428E0,2.030363381E-1
7.509155496E0,6.914231181E-1,-2.851671696E0,2.848922908E-1
7.519155496E0,5.710826516E-1,-3.051424503E0,3.056617081E-1
7.529155496E0,6.987534761E-1,-3.070361376E0,2.818379402E-1
7.539155496E0,8.820130825E-1,-2.857169390E0,2.262492180E-1
7.549155496E0,9.504299760E-1,-2.425898552E0,1.651626974E-1
7.559155529E0,8.862891197E-1,-1.891391516E0,1.205695271E-1
7.569155529E0,7.500661612E-1,-1.409418821E0,8.147415519E-2
7.579155529E0,6.162866950E-1,-1.072221279E0,2.893974073E-2
7.589155529E0,5.148830414E-1,-9.054549932E-1,-2.237293869E-2
7.599155529E0,4.385249019E-1,-8.523097038E-1,-5.108360574E-2
7.609155495E0,3.774383664E-1,-8.675813675E-1,-6.818783283E-2
7.619155495E0,3.139083683E-1,-9.188940525E-1,-9.078984708E-2
7.629155495E0,2.509892583E-1,-9.689850211E-1,-1.213331074E-1
7.639155495E0,2.015091777E-1,-9.897544384E-1,-1.408807933E-1
7.649155495E0,1.721876413E-1,-9.854783416E-1,-1.445459872E-1
7.659155495E0,1.581377387E-1,-9.640980959E-1,-1.524872333E-1
7.669155495E0,1.526399553E-1,-9.262244105E-1,-1.647045463E-1
7.679155495E0,1.630246639E-1,-8.785769343E-1,-1.811978966E-1
7.689155495E0,1.917353272E-1,-8.303185701E-1,-1.946369410E-1
7.699155495E0,2.296089679E-1,-7.973318696E-1,-1.970804036E-1
7.709155495E0,2.595413625E-1,-7.869471312E-1,-1.989129931E-1
7.719155528E0,2.699260712E-1,-7.918340564E-1,-2.062433809E-1
7.729155528E0,2.796999216E-1,-8.028296232E-1,-2.264019251E-1
